680,'30572U',7247.182878,0.0024495,343.9704,98.9541,183.5253,339.9748,1004103455
681,'30573U',7265.771281,0.0102921,290.0838,99.2313,110.6491,313.0053,1004134049
682,'30574U',7389.085443,0.0244028,142.0448,99.2512,307.7283,50.1968,1004145548
683,'30575U',7169.515396,0.0062192,278.8846,99.2255,271.569,208.7486,1004121631
684,'30576U',7129.084483,0.0100271,250.8649,99.0703,238.2272,120.9117,1004104501
685,'30577U',7245.194205,0.0030881,346.5751,98.9378,187.9369,331.6496,1004102648
686,'30578U',7194.732483,0.0053147,49.651,99.0009,90.3524,329.909,1004075426
687,'30579U',7260.98449,0.0053629,344.5194,98.9749,330.2401,97.7639,1004148148
688,'30593U',7140.358205,0.0011601,62.2225,102.4019,330.3795,98.1806,1004103533
689,'30594U',7218.688136,0.0197428,95.613,99.1324,233.5603,124.7228,1004115705
690,'30596U',7171.898192,0.0264647,329.1084,98.4457,54.9445,3.6633,1004118775
691,'30597U',7158.577176,0.0127875,124.8371,99.0124,352.3725,7.5511,1004091323
692,'30599U',7231.825804,0.0328122,340.3062,98.7261,326.7885,31.3065,1004085435
693,'30600U',7359.290728,0.0442249,23.7752,98.3961,68.1468,296.6108,1004154257
694,'30602U',7181.928854,0.0031286,102.7546,99.056,274.5743,238.79,1004136497
695,'30603U',7350.209559,0.019469,107.6985,98.4253,325.7315,56.9507,1004092023
696,'30604U',7203.750273,0.0220049,15.2165,98.5995,49.2294,13.2532,1004092036
697,'30606U',7125.411042,0.0256221,346.9852,98.2224,65.5542,349.0012,1004147727
698,'30607U',7155.599992,0.0046891,61.8851,98.9092,185.1186,174.9525,1004158260
699,'30608U',7205.943281,0.0014018,352.3692,98.8712,197.8357,214.3546,1004132104
700,'30609U',7284.118439,0.0144778,295.3479,98.513,312.2228,46.6724,1004134929
701,'30611U',6888.37338,0.0148004,100.3661,98.6288,196.7535,162.8779,1004114911
702,'30612U',7074.619243,0.0113072,86.7377,99.1007,336.2404,35.6712,1004112096
703,'30613U',7117.555138,0.021976,22.6086,98.4024,186.374,173.4648,1004093642
704,'30616U',7519.982828,0.0399594,216.6467,98.6464,45.854,317.4724,1004095579
705,'30619U',7150.79769,0.0229435,346.0783,98.4674,234.1505,123.8178,1004134953
706,'30621U',7304.751302,0.0164051,320.5761,98.6237,144.8051,243.8157,1004143437
707,'30622U',7257.395217,0.0105174,312.4066,101.0297,9.3605,113.9369,1004126135
708,'30623U',7534.289709,0.0408663,316.2571,98.8303,202.2207,317.4528,1004096107
709,'30624U',7194.863485,0.0037149,319.0778,98.9367,4.1298,356.0178,1004052800
710,'30625U',7239.626388,0.0082537,227.7824,98.9206,282.089,77.1041,1004073993
711,'30627U',6988.807292,0.0051461,44.5502,98.9066,94.2453,266.4642,1004157691
712,'30628U',7150.299154,0.0035765,44.1594,99.348,352.9251,7.1423,1004157286
713,'30629U',7176.392947,0.000912,260.8095,99.263,269.9624,214.9541,1004090571
714,'30630U',7223.663151,0.0028378,64.6892,99.0113,8.562,57.738,1004077465
715,'30631U',7171.809578,0.0047944,125.9631,99.0672,339.1073,20.8147,1004121719
716,'30632U',7187.818471,0.0028157,21.6305,98.8324,287.1648,95.3618,1004072297
717,'30633U',7280.15366,0.0138362,262.1434,98.4401,156.9362,320.4171,1004092144
718,'30634U',7291.0432,0.014803,250.7413,99.2143,255.6248,167.9654,1004100375
719,'30636U',6893.395963,0.0048863,93.4199,98.7335,276.2318,83.3346,1004134873
720,'30637U',7044.556018,0.0086017,4.6604,98.9332,227.6861,194.7133,1004151128
721,'30639U',7235.210832,0.0090711,12.1849,99.0493,232.7477,126.5395,1004065967
722,'30640U',7255.211445,0.0089833,341.2682,99.1826,329.3795,60.3433,1004144596
723,'30641U',7062.508033,0.0175715,73.982,98.9564,91.5835,300.2535,1004079736
724,'30642U',7041.284306,0.0055102,27.4032,99.0201,32.4838,357.6468,1004070557
725,'30645U',6897.23956,0.0026352,150.7766,98.9451,284.6913,226.725,1004146486
726,'30646U',7253.194918,0.0049335,359.9119,98.8031,298.7816,60.8402,1004152782
727,'30647U',7171.997111,0.0046496,143.0018,99.0631,266.7575,217.8117,1004067136
728,'30648U',7183.087216,0.0048342,17.2471,98.714,229.526,143.0549,1004094753
729,'30649U',7221.053389,0.0063525,24.4068,98.8656,158.9458,261.2466,1004134007
730,'30650U',7258.595721,0.0083056,292.4483,99.226,38.9728,84.338,1004121044
731,'30652U',7247.391343,0.000891,345.5236,98.9834,150.5587,330.7614,1004135517
732,'30654U',7239.171966,0.0039088,157.5793,99.3346,335.6105,24.3213,1004097413
733,'30655U',7170.192493,0.0021882,274.9845,98.786,111.5608,308.9473,1004106847
734,'30656U',7207.533253,0.0050427,55.3081,98.9716,108.1085,252.5592,1004101851
735,'30657U',7205.950741,0.0021752,6.9352,98.9141,15.0227,15.1177,1004155385
736,'30658U',7349.262771,0.0200423,109.5554,98.4437,1.7148,358.4651,1003919228
737,'30659U',6991.815025,0.014698,225.3074,99.0155,162.9132,319.4927,1004108106
738,'30660U',7052.462034,0.0194591,8.0145,98.2675,80.9983,293.9025,1004093199
739,'30661U',7205.465251,0.0146629,3.8653,99.4368,316.5759,42.3939,1004064623
740,'30662U',7233.03948,0.003826,310.3172,99.1441,191.653,324.0424,1004094580
741,'30663U',7605.344323,0.0702174,16.5703,99.3007,118.1729,249.2126,1004065994
742,'30664U',7030.935996,0.004362,21.1833,99.0011,350.4586,9.5785,1004151379
743,'30665U',7268.255071,0.0084092,242.0895,99.123,42.767,82.4858,1004089654
744,'30666U',7269.83601,0.0059764,325.2047,98.8169,5.3083,61.6023,1004146332
745,'30667U',6864.144386,0.0068749,301.6425,98.9053,16.6373,343.7094,1004116801
746,'30668U',7265.149233,0.00919,340.0172,99.2208,93.3653,292.9515,1004061105
747,'30669U',7296.79237,0.014076,321.1974,98.5608,30.0533,89.7135,1004129697
748,'30670U',7220.676782,0.0039771,347.5087,98.9269,25.4767,38.0363,1004085291
749,'30671U',7311.693868,0.013724,346.858,99.3692,119.427,303.4134,1004143637
750,'30672U',6970.306652,0.0055052,169.0749,99.0472,36.1246,324.3668,1004129315
751,'30673U',7263.832968,0.0052226,349.5104,99.1287,345.3346,74.3513,1004124674
752,'30674U',7194.114235,0.0064101,15.3594,98.9852,76.6441,284.1873,1004150886
753,'30675U',7221.921815,0.0063395,15.4329,98.8462,157.0568,269.4986,1004093216
754,'30676U',7395.348044,0.050579,312.8966,98.2789,121.6954,243.4539,1004079719
755,'30677U',7187.031227,0.0078254,38.072,98.3619,330.0861,43.2653,1004101442
756,'30678U',7266.622038,0.009814,234.6199,99.0628,115.6071,47.4316,1004082483
757,'30679U',7353.175723,0.0176569,342.9392,99.5429,57.4492,7.4873,1004122352
758,'30680U',7479.295367,0.037358,29.6452,99.5238,301.0132,55.4808,1004092988
759,'30683U',7302.663802,0.0159296,269.6538,99.3452,327.2033,186.5475,1004086645
760,'30684U',7402.704134,0.0244056,347.1948,99.6388,146.8402,247.6546,1004147667
761,'30686U',7100.805887,0.0201906,353.3068,99.0283,10.7442,1.814,1004089248
762,'30688U',7209.609545,0.0017725,7.8849,98.8012,345.9412,139.8958,1004138064
763,'30689U',7242.722996,0.0116167,326.6467,98.6831,38.1167,81.8258,1004130765
764,'30690U',7293.427378,0.0113644,225.8907,99.1199,224.559,312.4828,1004103625
765,'30691U',7327.444901,0.0145308,26.5077,98.8728,348.1651,65.5462,1004158595
766,'30693U',7235.022282,0.0031462,325.1072,98.6528,119.5797,240.8516,1004099002
767,'30694U',7068.049403,0.0195026,89.5233,99.0527,253.4194,104.5506,1004083264
768,'30696U',7158.326189,0.0104569,357.0221,98.5552,285.3899,138.9061,1004149154
769,'30697U',7257.752415,0.0099453,355.4564,99.0118,70.7652,345.7166,1004151387
770,'30699U',7184.967644,0.000322,289.7541,99.3535,288.1435,71.9391,1004109027
771,'30700U',7197.078562,0.0088885,345.6506,98.7253,173.037,187.2065,1004147412
772,'30701U',7224.508522,0.0035422,346.9322,98.9367,47.0939,15.1355,1004123693
773,'30702U',7275.966173,0.0078009,356.0112,98.9086,146.2746,227.1439,1004089560
774,'30703U',7240.799728,0.013469,249.6887,99.017,198.0198,336.4994,1004105429
775,'30704U',7270.714011,0.0077048,328.5217,98.9006,308.4661,104.9072,1004142748
776,'30705U',7370.609951,0.0220257,336.0472,102.1998,211.5957,161.87,1004084855
777,'30706U',7206.799597,0.0030901,128.2405,99.182,90.8199,269.6516,1004118420
778,'30707U',7225.52749,0.0035748,244.933,99.3967,334.9415,179.2283,1003993918
779,'30708U',7234.092165,0.0009308,337.7703,98.8233,133.6059,296.9037,1004085051
780,'30709U',7270.601221,0.0103066,251.1694,99.1156,124.4796,236.6156,1004099367
781,'30710U',7340.536735,0.0258014,359.9564,102.7431,339.5689,33.1309,1004091618
782,'30714U',7274.294512,0.0071758,13.4283,98.9597,120.004,253.2942,1004094472
783,'30715U',7258.665765,0.0076025,354.8285,99.0906,45.8629,314.8756,1004124844
784,'30716U',7176.079227,0.0055467,49.9487,98.8265,237.8298,250.9785,1004101420
785,'30717U',7237.249514,0.0056337,335.6723,99.1244,174.4348,185.7459,1004145526
786,'30718U',7229.667993,0.0069379,0.5039,98.986,108.4805,252.3923,1004124964
787,'30719U',7194.030789,0.0016273,25.5194,98.8956,258.021,101.9144,1004096697
788,'30720U',7197.436341,0.0034586,66.6305,98.91,332.3232,40.1434,1004105114
789,'30721U',7169.304622,0.0058661,23.6459,98.7323,157.0347,233.4662,1004068939
790,'30722U',7167.763947,0.028294,207.2163,98.2788,140.9314,221.2682,1004067338
791,'30723U',7198.287739,0.0016214,345.1604,98.925,313.8065,169.553,1004086322
792,'30724U',7164.473077,0.0100479,6.0457,99.2701,284.7932,130.6811,1004152371
793,'30725U',7250.737731,0.0098912,344.8281,99.1182,276.2056,137.9386,1004148136
794,'30726U',7267.665265,0.0089186,265.4574,99.1514,53.9988,68.4154,1004090939
795,'30728U',7194.507528,0.0100631,334.1194,98.6233,123.0493,238.0399,1004128792
796,'30730U',7214.620701,0.0089362,352.2602,98.7628,55.6441,6.2755,1004123556
797,'30731U',7196.669785,0.0018182,333.5068,98.9525,292.0898,91.5759,1004061017
798,'30732U',7266.663067,0.0130477,344.6673,98.9631,65.855,54.5407,1004135042
799,'30733U',7033.059699,0.0061258,70.5392,99.0442,297.7829,61.7172,1004106484
800,'30734U',6842.994187,0.0032798,225.3061,98.9493,120.5599,239.8882,1004081522
801,'30735U',7229.962086,0.0071649,11.9011,98.8671,210.2351,221.519,1004151666
802,'30736U',7433.275817,0.0296764,118.3527,98.7713,342.2495,193.3198,1004077500
803,'30737U',7218.456031,0.0025569,329.2971,98.5501,129.8522,297.5118,1004142373
804,'30738U',7179.941109,0.0057585,288.0574,99.3842,205.4498,154.3842,1004135837
805,'30739U',7230.947354,0.0104371,322.866,98.6549,276.2667,138.2775,1004142730
806,'30740U',7183.412681,0.0048142,18.7299,98.7394,240.7531,118.8831,1004067325
807,'30741U',7230.576137,0.0007408,335.4801,98.7879,71.9025,343.8912,1004125184
808,'30742U',7265.954372,0.0081168,355.8493,98.9638,100.2454,315.3543,1004063830
809,'30744U',7160.44307,0.0019907,21.3815,98.7586,136.5197,289.7674,1004129691
810,'30745U',7149.856315,0.0026756,308.4898,99.2812,300.1451,236.8806,1004119377
811,'30746U',7195.31081,0.0048322,70.3806,98.9222,316.1378,97.9848,1004080978
812,'30749U',7274.868417,0.0058649,343.062,99.0689,56.9604,303.7174,1004087700
813,'30750U',7222.469707,0.0049971,341.3926,99.0215,66.3973,94.3335,1004101152
814,'30751U',7251.443697,0.0059657,1.0106,98.9636,1.8052,52.8528,1004066652
815,'30752U',7144.303064,0.002589,75.8835,98.8861,96.8288,321.4119,1004081109
816,'30753U',7250.844043,0.0059909,349.6216,98.9344,255.9497,103.5007,1004134478
817,'30755U',7148.658493,0.0172701,334.8409,98.2937,111.4706,305.1077,1004123994
818,'30756U',7243.344447,0.0083217,340.6007,99.0989,221.152,296.9563,1004102349
819,'30758U',7242.03326,0.0043758,41.333,98.9816,272.9803,115.5909,1004071628
820,'30759U',7176.642934,0.0013195,275.6546,99.2879,205.7407,275.9115,1004093086
821,'30760U',7259.444811,0.0053298,327.1284,98.8447,217.9549,141.7857,1004137706
822,'30761U',7180.131814,0.0096122,161.1837,99.0711,351.7906,8.1696,1004086267
823,'30762U',7288.736237,0.0205746,331.5988,98.8911,115.9225,14.6931,1004082711
824,'30763U',7196.437635,0.0038557,308.3227,98.9416,0.6155,56.6808,1004136346
825,'30764U',7006.913024,0.0183238,78.748,98.7776,353.7912,17.6627,1004108491
826,'30765U',7241.511039,0.007416,351.958,98.943,128.712,261.7409,1004145696
827,'30766U',7255.450843,0.0087611,344.4336,98.7622,343.9842,134.5354,1004136594
828,'30768U',7180.923783,0.0037785,14.7351,98.7052,206.841,226.4837,1004157875
829,'30770U',7226.581931,0.0012959,334.4022,98.7425,244.1015,239.8991,1004131037
830,'30771U',7209.160035,0.0034001,239.471,98.8401,331.4153,28.5157,1004087875
831,'30800U',7039.23571,0.0046471,0.0483,99.0182,110.8667,313.5987,1004001857
832,'30802U',7211.858821,0.0023296,0.6615,98.9276,46.2193,15.9524,1004067841
833,'30803U',7267.631344,0.0120499,286.8147,99.2359,30.1582,87.7268,1004123510
834,'30804U',7116.197229,0.0208445,260.3091,98.8992,18.8214,153.6463,1004111545
835,'30805U',7274.375502,0.0074167,9.5483,98.9583,124.4695,300.8182,1004066061
836,'30806U',7388.252106,0.0275478,36.9528,99.1526,92.0628,325.8212,1004160011
837,'30809U',7221.109137,0.0063359,20.1624,98.8599,158.5692,201.8156,1004130964
838,'30810U',7338.134878,0.0226056,199.1314,98.6484,214.5947,144.0324,1004152623
839,'30811U',7432.294143,0.029575,119.1291,98.7693,336.0964,22.6675,1004066551
840,'30813U',7003.508484,0.0054129,20.2193,98.9153,169.8978,190.3333,1004155792
841,'30814U',7175.167626,0.0054365,177.3638,99.0947,322.1067,160.7174,1004069804
842,'30815U',7171.138203,0.0001242,304.4763,99.3459,108.5582,306.6968,1004137470
843,'30816U',7249.217258,0.0059361,358.9192,99.0236,321.2692,105.9098,1004068119
844,'30817U',7277.06104,0.0067522,338.4757,98.8219,90.958,269.9321,1004141876
845,'30820U',7248.807171,0.0061185,68.625,98.6489,147.6715,226.1175,1003849111
846,'30821U',7135.668545,0.0099007,327.924,99.1537,326.5631,99.9824,1004140902
847,'30822U',7241.4673,0.0076136,343.9922,98.9063,202.8927,183.1955,1004062231
848,'30823U',7272.622306,0.0139029,141.5612,98.6166,321.9908,102.2718,1003922883
849,'30826U',7061.437053,0.0193836,356.5914,98.8535,351.1806,69.3425,1004087188
850,'30827U',7231.971149,0.0061909,241.8528,98.9544,165.9834,194.3073,1003672791
851,'30828U',7129.676677,0.0324156,22.0264,98.4619,123.8342,252.9643,1004095882
852,'30829U',7252.129048,0.0036332,325.3684,98.7768,237.2068,122.5599,1004052456
853,'30830U',7237.181693,0.0032856,322.8719,98.6978,127.5869,298.9989,1004139091
854,'30831U',7180.00608,0.0058591,340.47,99.3399,26.2598,334.153,1003911430
855,'30832U',7333.228389,0.0177675,108.9761,100.372,125.8981,235.8808,1003335491
856,'30833U',7196.371947,0.0035833,255.0687,99.8321,56.8885,303.572,1004109747
857,'30835U',6903.221776,0.0113225,188.3053,98.739,291.7689,67.152,1004096159
858,'30836U',7239.638579,0.0027684,346.2486,98.9204,161.6528,198.5647,1004145043
859,'30837U',7231.130257,0.0034935,324.1992,98.6465,95.4598,26.1658,1004081721
860,'30838U',7187.714636,0.0056097,129.0329,99.1134,207.187,152.6368,1004141838
861,'30840U',7115.79757,0.0262565,351.9425,98.1675,331.0781,27.607,1004089096
862,'30841U',7484.061477,0.0355121,349.1948,98.751,271.1186,84.929,1004058504
863,'30843U',7108.453574,0.015602,271.6363,98.8884,315.9292,42.955,1004085059
864,'30844U',7052.727709,0.0040769,185.3283,98.7672,36.4401,91.2566,1004071488
865,'30845U',7358.579267,0.0195758,98.1488,98.4094,2.5524,58.9626,1004085620
866,'30846U',7168.497473,0.0063798,348.7878,99.3171,5.9739,52.1241,1004145648
867,'30847U',7257.553596,0.0076313,140.3058,98.6667,259.7118,257.1817,1004145169
868,'30848U',7198.3593,0.0050554,74.3672,98.9639,346.8961,13.0899,1004082856
869,'30849U',7241.239682,0.0054178,321.7981,99.1567,267.0501,258.0374,1004097182
870,'30850U',7267.812911,0.0131024,252.4958,98.4288,145.1228,11.6705,1004080173
871,'30851U',7137.521432,0.0067152,229.4176,98.5276,231.4028,128.1134,1004057341
872,'30852U',7248.003205,0.0059967,340.812,98.88,142.8584,217.6756,1004084828
873,'30856U',7236.128431,0.0142811,207.8034,98.2594,320.3203,101.5854,1004088193
874,'30857U',7236.233216,0.0078025,248.0334,98.948,286.0472,73.2116,1004087826
875,'30858U',7221.671509,0.0031966,347.2593,98.9799,62.2945,326.3792,1004063255
876,'30859U',7206.074597,0.0056926,294.6678,98.9413,71.8661,288.8702,1004134412
877,'30860U',7224.070989,0.004913,345.9377,99.0102,145.682,214.7543,1004099762
878,'30862U',7214.143111,0.0076948,339.6579,99.003,172.7233,217.6433,1004056944
879,'30863U',7910.392147,0.0884699,116.3403,99.1575,146.2173,337.0149,1004082682
880,'30867U',7237.506258,0.0063366,7.0558,97.8716,80.0406,339.3553,1004150550
881,'30868U',7238.201991,0.0137752,281.414,98.2235,199.0142,337.1542,1004113502
882,'30871U',6885.369359,0.0025117,229.1134,99.1872,225.7722,134.1445,1004145924
883,'30872U',7177.552353,0.0049968,245.5526,99.1474,52.7961,98.0209,1004082676
884,'30873U',7212.658989,0.0110214,329.2326,98.6605,289.5185,69.4113,1004079448
885,'30874U',7217.477219,0.0044332,9.4062,98.6644,41.7238,331.4282,1004092365
886,'30875U',6999.471957,0.0030905,289.4366,99.0873,304.174,55.654,1004116022
887,'30876U',7280.74682,0.007025,335.3024,98.8172,114.6466,276.2324,1004142819
888,'30877U',7170.768535,0.006945,256.404,98.7088,359.059,58.038,1004104382
889,'30878U',7244.933067,0.0042269,332.4896,98.7808,216.4251,295.6038,1004103810
890,'30879U',7260.078801,0.0411062,37.5157,99.3353,253.3833,102.1826,1004097878
891,'30880U',7221.443632,0.0026433,0.6643,98.9168,83.2177,277.2002,1004125938
892,'30882U',7083.278256,0.0240546,7.7026,98.1452,118.8069,243.7512,1004093043
893,'30883U',7227.408828,0.0114387,44.5682,98.5025,206.192,165.8995,1004014896
894,'30884U',7125.241283,0.0107931,194.5534,98.8573,203.8227,155.7946,1004064665
895,'30885U',7198.899955,0.0079782,69.4813,98.9839,261.8728,125.8587,1004082458
896,'30886U',7232.605959,0.0037857,121.5735,99.2822,301.4691,58.2781,1004118289
897,'30887U',7161.999331,0.0307046,2.1639,98.5737,93.9759,269.6579,1004064192
898,'30888U',7066.363909,0.0143536,16.3108,99.4765,69.783,291.8735,1004091435
899,'30891U',7266.015183,0.0059677,13.03,98.9344,58.8392,315.0691,1004093146
900,'30892U',7218.326482,0.0040724,97.8738,99.6976,41.4394,318.9853,1004110184
901,'30893U',7316.227649,0.0328953,110.0627,98.2652,308.1804,105.3298,1003943831
902,'30895U',7180.842031,0.0231319,338.418,98.9168,176.4781,212.7236,1004146072
903,'30898U',7084.776157,0.0131458,21.5349,99.0401,118.0087,243.448,1004096258
904,'30899U',7218.871645,0.00421,114.737,99.2369,239.9944,241.9172,1004080099
905,'30900U',7226.52008,0.0077805,175.8841,99.3246,35.9468,324.6901,1003922024
906,'30902U',7223.699949,0.0115912,25.0873,100.2314,70.9954,290.373,1004096120
907,'30903U',7283.457602,0.009683,128.4833,99.5202,197.7259,162.0515,1004120003
908,'30905U',7248.954668,0.0066079,9.9074,98.9864,355.3946,4.6607,1004090361
909,'30906U',7238.25268,0.0085658,248.1293,99.0112,157.772,202.7198,1004021503
910,'30907U',7246.386577,0.0062204,151.0792,99.9525,269.6851,89.7187,1004124758
911,'30912U',7090.83712,0.0110372,348.4627,99.0121,36.4037,324.4599,1004087186
912,'30913U',7267.902237,0.0047052,0.1599,98.9094,48.377,312.1411,1004134716
913,'30914U',7633.395081,0.0524939,275.3659,99.9745,176.4758,184.0282,1004118278
914,'30915U',7229.236427,0.0061741,346.0355,99.0319,116.1381,244.6159,1004062667
915,'30916U',7265.252211,0.0076602,344.5587,99.1762,101.7823,315.3543,1004062318
916,'30918U',7307.182645,0.0171226,181.3179,98.3892,335.3675,181.7127,1004150417
917,'30919U',7164.547898,0.0053754,45.5815,98.7822,170.1808,190.0438,1004074996
918,'30920U',7296.359821,0.0151071,98.9637,98.9202,307.3713,51.377,1004003374
919,'30921U',7211.695408,0.0022354,0.3095,98.9295,44.5405,16.7644,1004066218
920,'30922U',7228.896934,0.0014451,340.9992,98.7765,18.9211,106.7271,1004131408
921,'30923U',7180.010716,0.0031648,347.8814,98.8954,219.392,140.4958,1004148589
922,'30924U',7182.324888,0.0051962,34.536,98.9719,10.9222,49.6835,1004133885
923,'30925U',7204.159372,0.0041375,34.9382,98.8704,278.0537,142.9389,1004095803
924,'30926U',7028.272273,0.0210814,78.8076,98.8179,86.3589,276.1698,1004084560
925,'30927U',7276.60163,0.0118867,327.3102,99.2872,181.6914,178.3863,1004142080
926,'30928U',7568.238551,0.0462511,242.8256,98.8759,75.1796,40.2013,1004112618
927,'30930U',7161.831341,0.011628,10.6132,98.4119,266.025,157.591,1004005449
928,'30931U',7280.527884,0.0095468,330.3705,99.3188,188.0362,185.4011,1004084377
929,'30932U',7245.269498,0.0074005,222.675,98.9022,232.8842,126.5549,1004095368
930,'30933U',7268.257181,0.0116808,247.7971,99.0756,235.1529,298.7063,1004107429
931,'30934U',7484.931035,0.035614,355.7169,98.7695,279.0798,77.0204,1004150918
932,'30936U',7206.9576,0.004874,346.9647,98.7506,303.761,118.1602,1004124470
933,'30937U',7289.200428,0.0075618,343.6387,99.3018,178.2998,245.2646,1004145485
934,'30938U',7213.987212,0.0047449,339.2043,98.7201,339.0487,85.7779,1004142994
935,'30940U',7253.004472,0.0041335,351.3581,98.734,275.0206,210.4323,1004134663
936,'30941U',7218.167611,0.0042056,182.4382,98.6295,347.1028,12.9067,1004060457
937,'30942U',7228.595076,0.0142078,328.4293,98.713,66.7468,50.8236,1004133305
938,'30943U',7262.422999,0.0049973,339.4879,98.9348,293.6266,65.9658,1004085666
939,'30944U',7107.497626,0.0155918,259.1969,98.8351,298.1401,124.7151,1004150763
940,'30945U',7226.67407,0.0039722,211.212,99.3277,315.7496,203.2092,1004071451
941,'30946U',7135.993072,0.0100221,304.9585,99.126,312.4934,100.9884,1004137577
942,'30947U',7155.014773,0.0101602,128.5021,98.954,338.5335,21.1603,1004141366
943,'30949U',7230.588068,0.0118905,324.8362,98.7035,266.5317,148.7261,1004056768
944,'30951U',7077.33836,0.0129985,179.7265,99.8696,90.4338,31.5082,1004095081
945,'30954U',7249.553211,0.0143881,79.0052,98.6306,122.3787,254.8371,1004111963
946,'30955U',7228.234813,0.0051341,172.6194,98.701,103.331,257.3594,1003401608
947,'30956U',7244.637521,0.0053032,348.4788,98.8924,259.3309,166.3124,1004151830
948,'30957U',7014.498493,0.0064276,38.2052,99.0799,172.3084,187.9124,1004074468
949,'30958U',7156.106252,0.0131791,221.1324,98.0203,156.223,204.5121,1004101405
950,'30959U',7212.478999,0.0072056,77.8872,99.7021,108.1955,252.7077,1004106404
951,'30960U',7119.587455,0.0260797,285.0847,99.0609,0.3315,359.8002,1004114039
952,'30961U',7109.05398,0.0147276,259.5363,98.8949,112.0148,249.6764,1004066129
953,'30964U',7300.907693,0.0156786,348.235,98.6543,78.6038,312.8997,1003973208
954,'30966U',7020.020743,0.0077079,109.0493,99.1146,270.8971,210.3333,1003993377
955,'30967U',7122.160128,0.01177,176.8995,98.8131,83.183,278.2735,1004148146
956,'30971U',7086.390584,0.0207996,160.693,99.2252,70.2738,100.6242,1004087294
957,'30972U',7180.211305,0.0022762,23.8493,98.943,267.0659,92.7915,1004153448
958,'30974U',7056.978616,0.0058322,288.2001,98.9429,116.041,244.6811,1004087571
959,'30975U',7199.52121,0.0215193,91.0951,99.0478,310.6342,47.6293,1004111977
960,'30976U',7208.752902,0.0168153,65.4397,99.1786,306.0775,52.4925,1004105496
961,'30977U',7139.987334,0.0123805,233.6134,98.9524,311.8622,223.0131,1003842840
962,'30978U',7187.7872,0.0048996,37.1556,98.3629,338.5327,21.3798,1004147383
963,'30979U',7109.220885,0.0285045,262.129,97.8118,289.3766,227.093,1004085419
964,'30981U',7244.284003,0.0134019,311.5455,98.436,61.8099,299.6533,1004126102
965,'30982U',7118.251012,0.0193775,320.7058,98.1933,230.5416,141.6247,1003909986
966,'30984U',7141.275561,0.0151932,352.6904,98.435,223.6012,135.3088,1004134902
967,'30985U',7225.373419,0.0056837,130.5204,99.2913,312.643,168.7605,1003911405
968,'30986U',7196.480413,0.0052258,348.3426,98.6905,257.5417,162.079,1003911923
969,'30988U',7068.582735,0.0304475,123.8801,98.6491,91.9336,271.6757,1004031653
970,'30989U',7256.26942,0.0100719,346.9178,99.1588,327.6091,31.8918,1004123058
971,'30993U',7208.968247,0.0021823,2.8438,98.9262,30.1264,356.2222,1004152808
972,'30994U',7235.549128,0.0019192,334.3421,98.8038,113.2125,247.1069,1004047474
973,'30996U',7179.872577,0.0056472,138.161,99.0753,327.8469,157.0049,1004083642
974,'30997U',7103.947255,0.0064064,276.9421,99.0375,271.1341,210.1996,1003861100
975,'30998U',7189.462675,0.0015078,334.9726,98.9264,256.9472,165.6584,1004120552
976,'30999U',7116.93273,0.0138445,347.7942,99.0884,154.9301,205.8696,1004145654
977,'31000U',7257.520469,0.0176913,195.8832,97.5951,105.9711,44.4152,1004071090
978,'31001U',7151.262371,0.0162258,37.6029,99.2394,212.3891,146.7253,1004099763
979,'31002U',7281.372281,0.0102204,337.1419,99.0083,167.8056,206.4887,1004085136
980,'31003U',7227.191271,0.0047306,2.1701,98.9423,176.5161,183.6349,1004063819
981,'31005U',7353.393372,0.0194625,196.9997,98.6245,61.0121,89.0126,1004072288
982,'31007U',7160.84204,0.0102102,356.1267,98.1397,270.626,88.3227,1004146409
983,'31009U',7276.541513,0.0063744,325.8097,98.9101,70.5707,316.895,1004057416
984,'31010U',7273.753143,0.0158356,344.501,101.742,202.4728,156.9436,1004081317
985,'31012U',7183.324037,0.0083569,142.485,99.0832,263.0988,220.2343,1004124774
986,'31013U',7057.918695,0.0051004,316.9919,98.9934,141.3412,219.1456,1004114498
987,'31014U',7280.052025,0.0089986,323.0682,98.7905,29.8644,92.2202,1004128737
988,'31015U',6993.606227,0.0089018,354.1563,98.7591,204.5539,166.1641,1004087512
989,'31016U',7178.324905,0.0117783,340.1319,98.5783,7.0195,5.6654,1004087036
990,'31017U',7250.356353,0.0115604,334.6751,98.6897,269.6958,157.4878,1004084543
991,'31018U',7253.585978,0.0066039,2.2336,99.1141,11.9975,348.2747,1004062898
992,'31019U',8156.527491,0.1135345,278.9185,98.7209,283.6126,76.7365,1004067473
993,'31021U',7096.043418,0.0347756,17.5138,98.4135,242.8889,113.6443,1004000315
994,'31022U',7311.882471,0.0111956,122.9373,99.6413,162.2169,198.2954,1003948574
995,'31023U',7253.002845,0.0084756,319.0975,98.7579,118.1554,242.821,1004079356
996,'31024U',7209.719493,0.0078493,159.719,99.1908,69.4648,291.4927,1004147842
997,'31025U',7219.964671,0.018513,329.3362,98.587,20.1718,340.6649,1003996114
998,'31026U',7333.555405,0.013505,336.1247,98.6763,287.0036,191.0962,1004135809
999,'31027U',7203.947115,0.0074844,52.9459,98.9991,357.7973,2.2863,1004148375
1000,'31028U',7315.784969,0.0169388,331.1664,98.5927,84.1182,277.9256,1004129354
